Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
27.718493938,300.4899,-11.557,70.42954,-0.001587988,-0.9413007,0.459037,2.154068,30.96828,21.90019,992.1418
27.726093292,304.722,-23.4481,63.1377,-0.02423202,-0.8465512,0.4340371,6.332205,25.78603,18.28786,992.1436
27.733695507,302.8549,-37.64645,55.11055,0.03805116,-0.8000192,0.4152446,6.332205,25.78603,18.28786,992.1436
27.741298199,299.9921,-38.47468,49.90209,0.1134716,-0.8004939,0.4579841,6.332205,25.78603,18.28786,992.1436
27.751434803,286.1134,-35.45753,46.83829,0.04915167,-0.909711,0.4171902,6.332205,25.78603,18.28786,992.1436
27.759037495,284.8687,-41.43267,38.81114,0.02465911,-0.9659635,0.4235348,6.332205,25.78603,18.28786,992.1436
27.766639233,284.1218,-43.4441,29.43591,0.02047281,-0.9989428,0.4961126,6.332205,25.78603,18.28786,992.1412
27.774241924,279.1429,-45.39637,19.63176,-0.02902197,-1.021376,0.50583,7.121256,23.88748,21.84508,992.1412
27.781844616,274.0396,-50.89823,6.334871,-0.05634734,-1.055299,0.503103,7.121256,23.88748,21.84508,992.1412
27.789446831,269.3719,-56.22261,-7.758604,-0.02627986,-1.123035,0.5471365,7.121256,23.88748,21.84508,992.1412
27.797049046,265.6999,-56.63672,-20.13635,0.01969731,-1.181303,0.5580364,7.121256,23.88748,21.84508,992.1412
27.804651737,263.0237,-52.8505,-30.43072,0.03905018,-1.199657,0.5478377,7.121256,23.88748,21.84508,992.1412
27.812253952,261.6546,-44.09486,-39.07063,0.03675501,-1.180227,0.539172,7.121256,23.88748,21.84508,992.1412
27.819856167,254.8708,-36.69989,-46.05609,-0.00476776,-1.096584,0.5197396,7.121256,23.88748,21.84508,992.1412
27.827462673,238.067,-34.21518,-51.81603,-0.01233044,-1.051392,0.5320475,4.350081,42.34185,10.07483,992.1412
27.835061073,218.3382,-31.19803,-53.96069,0.003940491,-1.086639,0.5504017,4.350081,42.34185,10.07483,992.1412
27.842665672,200.5386,-27.35265,-53.34793,0.0154797,-1.187661,0.5936291,4.350081,42.34185,10.07483,992.1371
27.852800369,181.4944,-24.0397,-47.89437,0.03724831,-1.430274,0.6708226,4.350081,42.34185,10.07483,992.1371
27.860404968,176.5777,-19.95768,-38.09021,0.018317,-1.611327,0.7154484,4.350081,42.34185,10.07483,992.1371
27.868004799,180.8098,-18.41953,-30.36944,-0.1118391,-1.706914,0.6404382,4.350081,42.34185,10.07483,992.1371
27.875607491,194.9996,-23.50727,-30.12434,-0.2135094,-1.691482,0.5604935,-6.375043,52.83548,-6.801983,992.1371
27.883210182,203.277,-38.82964,-30.79837,-0.2263804,-1.56519,0.5449767,-6.375043,52.83548,-6.801983,992.1371
27.890811920,196.7422,-48.76848,-30.43072,-0.1423256,-1.525781,0.5867929,-6.375043,52.83548,-6.801983,992.1371
27.898414612,191.3277,-50.77991,-27.48947,-0.1066241,-1.587747,0.5681641,-6.375043,52.83548,-6.801983,992.1371
27.906017303,189.834,-50.95739,-25.03843,-0.07576305,-1.651395,0.5596504,-6.375043,52.83548,-6.801983,992.1371
27.913619041,190.2074,-46.46125,-22.95505,-0.08582078,-1.667734,0.534623,-6.375043,52.83548,-6.801983,992.1371
27.921221733,194.8129,-41.25519,-22.83249,-0.150308,-1.622577,0.4606463,-6.375043,52.83548,-6.801983,992.1371
27.928824425,196.1821,-41.66931,-27.24437,-0.1911845,-1.551686,0.417695,-6.669424,38.37233,-7.906097,992.1371
27.936426640,192.2612,-45.51469,-32.63665,-0.1457028,-1.495711,0.3909894,-6.669424,38.37233,-7.906097,992.1371
27.946563244,185.7887,-42.61586,-36.80342,-0.06978749,-1.419048,0.3473357,-6.669424,38.37233,-7.906097,992.1371
27.954165459,176.2043,-37.40981,-38.27404,-0.02501716,-1.407748,0.3300985,-6.669424,38.37233,-7.906097,992.1371
27.961767673,164.5661,-30.31064,-37.72256,-0.005225536,-1.428036,0.2831374,-6.669424,38.37233,-7.906097,992.1348
27.969370365,155.2307,-22.14659,-36.19066,-0.05775409,-1.460602,0.1737744,-6.669424,38.37233,-7.906097,992.1348
27.976973057,149.1315,-18.12373,-36.61959,-0.1544954,-1.506147,0.09995863,0.9282074,31.13724,-4.87286,992.1348
27.984574795,142.2233,-22.50155,-39.00935,-0.2088556,-1.545594,-0.004263975,0.9282074,31.13724,-4.87286,992.1348
27.992177486,138.3024,-30.42896,-42.93102,-0.2408983,-1.513529,-0.1004198,0.9282074,31.13724,-4.87286,992.1348
27.999783993,134.1948,-34.6293,-46.85268,-0.2358534,-1.414615,-0.179016,0.9282074,31.13724,-4.87286,992.1348
28.007381916,122.121,-35.39838,-48.50713,-0.2145837,-1.343194,-0.2028287,0.9282074,31.13724,-4.87286,992.1365
28.014984607,101.4586,-33.62358,-48.01692,-0.2065382,-1.334107,-0.256235,0.9282074,31.13724,-4.87286,992.1365
28.022587299,80.73394,-29.83736,-46.7914,-0.1940774,-1.385875,-0.3136514,1.618218,39.8151,-12.72667,992.1365
28.030189514,66.10844,-22.32407,-44.89185,-0.166739,-1.421722,-0.3808449,1.618218,39.8151,-12.72667,992.1365
28.040326118,58.01773,-1.618158,-38.02893,-0.1424154,-1.361483,-0.4334568,1.618218,39.8151,-12.72667,992.1365
28.047928333,45.13483,15.41985,-28.89882,-0.1948528,-1.235299,-0.4280808,1.618218,39.8151,-12.72667,992.1325
28.055531025,19.618,23.82053,-20.07508,-0.2774232,-1.152158,-0.4358036,1.618218,39.8151,-12.72667,992.1325
28.063133240,-4.903067,25.00373,-13.57982,-0.3148363,-1.139188,-0.4493564,1.618218,39.8151,-12.72667,992.1325
28.070735931,-26.00114,22.93314,-10.5773,-0.2878651,-1.190657,-0.358036,1.618218,39.8151,-12.72667,992.1325
28.078337669,-44.42305,24.35297,-4.204597,-0.2674238,-1.234266,-0.2858121,-3.352096,44.45816,-19.41347,992.1325
28.085940361,-47.72157,28.02088,-0.7731428,-0.2198553,-1.003418,-0.2804483,-3.352096,44.45816,-19.41347,992.1342
28.093543052,-7.952641,60.38126,-23.20015,0.303114,-0.8693721,1.212029,-3.352096,44.45816,-19.41347,992.1342
28.101144790,-9.321837,118.7128,-21.66825,0.0450752,0.3780339,0.4091167,-3.352096,44.45816,-19.41347,992.1342
28.108747482,133.3235,188.3438,-24.8546,0.3284632,-0.259047,2.603007,-3.352096,44.45816,-19.41347,992.1342
28.116350174,31.06946,117.4113,34.09289,-0.02089445,0.2036964,0.6830245,-3.352096,44.45816,-19.41347,992.1342
28.123952865,-121.9694,14.70993,60.31901,-0.4420651,0.3640399,1.171074,-4.838517,46.02475,-21.64055,992.1342
28.134089470,-391.7633,19.26523,81.82687,-0.1394954,-0.1913367,1.168248,-4.838517,46.02475,-21.64055,992.1342
28.141691208,-589.9233,39.37955,100.516,-0.2126642,-0.867982,1.527668,-4.838517,46.02475,-21.64055,992.1342
28.149293899,-318.698,-0.8490814,40.83325,-1.048994,-2.180233,-1.133908,-4.838517,46.02475,-21.64055,992.1342
28.156896591,5.054724,8.971437,-110.641,-0.711633,-1.402753,-0.271396,-4.838517,46.02475,-21.64055,992.1342
28.164498806,83.28562,38.78795,-124.183,0.001349453,-1.161424,1.905314,-4.838517,46.02475,-21.64055,992.1318
28.172101021,-94.21201,51.09318,-52.98027,-0.2904268,-0.7490195,1.527623,-5.605754,48.19347,-16.69819,992.1318
28.179703235,-237.7909,27.37012,14.72968,-0.5881476,-1.094486,1.01047,-5.605754,48.19347,-16.69819,992.1318
28.187305927,-230.1359,-67.81792,27.53636,-0.4413365,-1.415724,0.2181768,-5.605754,48.19347,-16.69819,992.1318
28.194908142,-143.8143,-102.5447,-34.35238,0.004821899,-1.233854,0.5180753,-5.605754,48.19347,-16.69819,992.1318
28.202510357,-77.78165,-65.21488,-76.32642,0.7378635,-1.347209,0.9625196,-5.605754,48.19347,-16.69819,992.1318
28.210113048,-61.72472,16.07061,-35.94555,0.7728928,-1.267431,1.248506,-5.605754,48.19347,-16.69819,992.1335
28.217715740,-52.7627,89.90198,21.89897,0.1831294,-1.062666,0.8112974,-5.605754,48.19347,-16.69819,992.1335
28.227852344,-34.34079,85.58331,37.6469,-0.3730321,-0.7100394,0.5222512,-8.308506,52.96451,-12.18374,992.1335
28.235454082,-44.79647,25.53617,8.234426,-0.4739739,-0.4903483,0.520549,-8.308506,52.96451,-12.18374,992.1335
28.243056774,-78.09283,-29.30492,-10.3322,-0.02213008,-0.721525,0.7628444,-8.308506,52.96451,-12.18374,992.1335
28.250659466,-83.25844,-23.92138,-1.937386,0.1983615,-0.8034475,0.7807898,-8.308506,52.96451,-12.18374,992.1353
28.258261680,-63.46733,12.16606,12.83012,0.2545254,-0.8641742,0.7360445,-8.308506,52.96451,-12.18374,992.1353
28.265863895,-49.89984,40.0303,26.80105,0.1643621,-0.8741475,0.8036953,-8.308506,52.96451,-12.18374,992.1353
28.273466587,-64.2764,37.60476,40.89452,0.0786979,-1.042461,0.8440327,-9.787851,54.78246,-11.27723,992.1353
28.281071186,-48.84182,35.475,36.85031,-0.03861455,-0.9074539,0.5532592,-9.787851,54.78246,-11.27723,992.1353
28.288671017,-45.66778,46.59703,40.03666,-0.04018322,-1.570943,1.31613,-9.787851,54.78246,-11.27723,992.1343
28.296274662,-4.840831,73.63304,64.42449,-0.5729996,-0.9254524,0.05936921,-9.787851,54.78246,-11.27723,992.1343
28.303875923,67.47763,46.3604,30.04867,-0.5581089,-0.3110039,0.5206438,-9.787851,54.78246,-11.27723,992.1343
28.311478615,-7.019098,-2.268915,2.22938,-0.1060826,-0.5982133,1.088981,-9.787851,54.78246,-11.27723,992.1343
28.321615219,-48.03275,-1.854797,17.91603,-0.1085289,-0.8219395,0.7551955,-10.94665,56.65049,-9.919874,992.1343
28.329216957,-17.66149,16.18892,17.30327,-0.1489472,-0.922038,0.5343906,-10.94665,56.65049,-9.919874,992.1343
28.336819649,8.166534,13.34926,10.80802,-0.1226669,-0.7360038,0.7511932,-10.94665,56.65049,-9.919874,992.1343
28.344422340,-4.965303,12.22522,11.1144,-0.1063283,-0.6864973,0.7669188,-10.94665,56.65049,-9.919874,992.1343
28.352024078,-12.12247,7.906561,11.17567,-0.1523328,-0.7282192,0.6645428,-10.94665,56.65049,-9.919874,992.1343
28.359626770,-6.583445,3.351261,7.989322,-0.0805278,-0.7480124,0.6980972,-10.94665,56.65049,-9.919874,992.1343
28.367229462,-6.583445,6.664207,9.09229,-0.08156139,-0.7389004,0.7403612,-10.94665,56.65049,-9.919874,992.136
28.374832153,-5.649901,8.793957,8.295702,-0.1327892,-0.7242195,0.6853555,-9.026334,56.25181,-9.90769,992.136
28.382433891,-4.840831,6.309248,6.763803,-0.1319798,-0.7104951,0.7108274,-9.026334,56.25181,-9.90769,992.136
28.390036583,-6.894626,3.765379,6.028491,-0.1062332,-0.7302462,0.7063686,-9.026334,56.25181,-9.90769,992.136
28.397639274,-6.832389,4.061178,6.273595,-0.1115358,-0.7356148,0.7014155,-9.026334,56.25181,-9.90769,992.136
28.405241489,-7.205807,3.765379,5.722111,-0.1216362,-0.6882122,0.6886709,-9.026334,56.25181,-9.90769,992.1337
28.415378094,-11.12669,1.635628,5.844663,-0.1108246,-0.7487108,0.7044542,-9.026334,56.25181,-9.90769,992.1337
28.422980308,-8.575003,2.404705,7.131458,-0.1101242,-0.7635167,0.6900594,-9.411009,56.62366,-9.458818,992.1337
28.430582523,-5.214248,4.416136,7.499115,-0.1167922,-0.7456462,0.6828161,-9.411009,56.62366,-9.458818,992.1337
28.438185215,-6.085555,4.002018,6.94763,-0.1246629,-0.7437829,0.6761269,-9.411009,56.62366,-9.458818,992.1337
28.445786953,-5.276484,3.232941,6.151043,-0.1281392,-0.7400323,0.6800997,-9.411009,56.62366,-9.458818,992.1354
28.453389644,-4.031761,3.055462,5.905939,-0.1052648,-0.7345953,0.6700248,-9.411009,56.62366,-9.458818,992.1354
28.460992336,-3.596107,2.937143,6.151043,-0.09216785,-0.7271511,0.6764563,-9.411009,56.62366,-9.458818,992.1354
28.468595028,-4.280705,3.173782,7.621666,-0.09048387,-0.7375494,0.6969514,-9.411009,56.62366,-9.458818,992.1354
28.476196766,-4.156233,4.238657,8.969738,-0.09094967,-0.7398908,0.6901295,-8.706474,56.60655,-9.005367,992.1354
28.483799457,-3.160454,4.179497,10.31781,-0.09380165,-0.7465672,0.6778892,-8.706474,56.60655,-9.005367,992.1354
28.491402149,-2.662564,3.647059,11.54333,-0.08359248,-0.7429592,0.6769846,-8.706474,56.60655,-9.005367,992.1389
28.499004364,-2.351383,4.120337,11.66588,-0.09911332,-0.7483531,0.6952489,-8.706474,56.60655,-9.005367,992.1389
28.509140968,-1.480076,6.723366,9.888878,-0.1732169,-0.7377766,0.6595302,-8.706474,56.60655,-9.005367,992.1389
28.516743183,-0.422061,2.168066,8.295702,-0.1253807,-0.7284431,0.6866715,-8.706474,56.60655,-9.005367,992.1389
28.524345875,-2.911509,1.398989,8.908462,-0.115444,-0.7348269,0.7091768,-8.707768,56.61543,-9.452385,992.1389
28.531948089,-2.351383,3.942858,9.276117,-0.1330612,-0.7381904,0.67968,-8.707768,56.61543,-9.452385,992.1365
28.539550304,-0.4842972,3.824539,8.356978,-0.1425985,-0.7233698,0.6791291,-8.707768,56.61543,-9.452385,992.1365
28.547152519,-0.8577144,2.937143,7.131458,-0.1603826,-0.712595,0.6789822,-8.707768,56.61543,-9.452385,992.1365
28.554755211,-2.538092,1.044031,6.089767,-0.1645522,-0.7258342,0.685414,-8.707768,56.61543,-9.452385,992.1365
28.562357902,-2.164675,-0.7307619,4.802971,-0.1384749,-0.7354597,0.6845984,-8.707768,56.61543,-9.452385,992.1365
28.569959640,-2.289147,0.2749538,5.293179,-0.1223864,-0.7309148,0.6952924,-7.940598,56.60646,-9.445364,992.14
28.577562332,-2.7248,1.044031,5.660835,-0.1243798,-0.7307546,0.6798458,-7.940598,56.60646,-9.445364,992.14
28.585165024,-2.102438,1.22151,5.905939,-0.1154845,-0.7350544,0.6893666,-7.940598,56.60646,-9.445364,992.14
28.592766762,-1.604549,0.6890721,7.070182,-0.1107501,-0.724858,0.6944469,-7.940598,56.60646,-9.445364,992.14
28.602903366,-1.91573,1.990587,8.356978,-0.1124902,-0.7375261,0.6979876,-7.940598,56.60646,-9.445364,992.14
28.610506058,-1.168895,2.404705,8.602082,-0.131138,-0.7370956,0.6729399,-7.940598,56.60646,-9.445364,992.14
28.618108749,0.0758286,1.990587,8.540806,-0.1420086,-0.7291965,0.6813911,-7.935829,55.85397,-9.456095,992.14
28.625710964,0.5114819,2.168066,7.376563,-0.1616513,-0.7233931,0.6883664,-7.935829,55.85397,-9.456095,992.14
28.633313179,-0.8577144,0.9848709,6.212319,-0.1630801,-0.7249492,0.6941269,-7.935829,55.85397,-9.456095,992.14
28.640915871,-1.231132,-0.6124424,5.660835,-0.1450702,-0.7201831,0.6908125,-7.935829,55.85397,-9.456095,992.14
28.648518085,-1.977966,0.5707526,5.231903,-0.1419598,-0.7290128,0.7045814,-7.935829,55.85397,-9.456095,992.1418
28.656120777,-2.662564,1.10319,4.864247,-0.1614702,-0.7345138,0.6875939,-7.935829,55.85397,-9.456095,992.1418
28.663722992,-2.475856,0.5707526,3.945108,-0.1586968,-0.7252122,0.6839625,-7.935829,55.85397,-9.456095,992.1418
28.671325207,-2.538092,-0.6124424,3.700003,-0.1350833,-0.7321348,0.6948178,-7.553333,56.21684,-9.000202,992.1418
28.678927898,-3.160454,0.4524331,3.209796,-0.1428732,-0.7346755,0.6918783,-7.553333,56.21684,-9.000202,992.1418
28.686529636,-3.160454,0.2157941,2.903416,-0.16266,-0.7219241,0.6855096,-7.553333,56.21684,-9.000202,992.1418
28.696666241,-3.533871,-0.9674008,1.310241,-0.1428978,-0.732778,0.6948258,-7.553333,56.21684,-9.000202,992.1394
28.704268932,-4.218469,-1.322359,1.861724,-0.1331104,-0.7343951,0.6855752,-7.553333,56.21684,-9.000202,992.1394
28.711871624,-4.467414,0.03831485,1.494068,-0.1360466,-0.7348824,0.6812245,-7.553333,56.21684,-9.000202,992.1394
28.719474316,-4.591886,-0.1983241,1.739172,-0.1429243,-0.7348468,0.6677221,-7.554422,56.58421,-8.547821,992.1394
28.727076054,-4.031761,-1.2632,2.106828,-0.155747,-0.7270063,0.6776271,-7.554422,56.58421,-8.547821,992.1394
28.734682560,-4.467414,-0.6716021,0.6362047,-0.1462755,-0.7379441,0.677313,-7.554422,56.58421,-8.547821,992.1394
28.742281437,-4.591886,-1.913957,1.065137,-0.1237074,-0.7418778,0.6800377,-7.554422,56.58421,-8.547821,992.1394
28.749883175,-5.338721,-1.322359,0.8813086,-0.1131461,-0.729583,0.6817728,-7.554422,56.58421,-8.547821,992.1394
28.757485866,-5.898847,-1.381519,1.861724,-0.1153918,-0.7408473,0.6882498,-7.554422,56.58421,-8.547821,992.1394
28.765088558,-6.147791,-0.08000464,1.677896,-0.1394819,-0.7317907,0.698705,-7.554422,56.58421,-8.547821,992.1394
28.772690773,-7.64146,-0.2574839,1.371516,-0.1496556,-0.7386789,0.6913126,-7.170837,56.57972,-8.544312,992.1429
28.780292988,-7.081334,0.4524331,0.6362047,-0.1521933,-0.7333758,0.6890433,-7.170837,56.57972,-8.544312,992.1429
28.790429592,-9.384073,0.8073916,0.08472089,-0.1453395,-0.7337265,0.6894955,-7.170837,56.57972,-8.544312,992.1429
28.798031807,-9.508546,1.10319,0.08472089,-0.1463826,-0.7307499,0.6823305,-7.170837,56.57972,-8.544312,992.1429
28.805634499,-9.881963,1.398989,-1.018247,-0.1277706,-0.7283403,0.7122825,-7.170837,56.57972,-8.544312,992.1429
28.813237190,-11.74905,3.114622,-1.018247,-0.1329106,-0.7125313,0.7170569,-7.170837,56.57972,-8.544312,992.1405
28.820838928,-14.36297,3.5879,-0.5893148,-0.1392355,-0.711057,0.742716,-7.551834,56.56644,-7.653786,992.1405
28.828441620,-17.1636,4.593616,-1.202075,-0.1626191,-0.7181639,0.7314955,-7.551834,56.56644,-7.653786,992.1405
28.836044311,-21.4579,2.582184,-1.998662,-0.1925947,-0.7086868,0.7376329,-7.551834,56.56644,-7.653786,992.1405
28.843646049,-27.24586,-1.736477,-3.898218,-0.1682268,-0.7024774,0.7449627,-7.551834,56.56644,-7.653786,992.1405
28.851248741,-31.72687,-0.8490814,-4.817357,-0.1370509,-0.7232742,0.7549507,-7.551834,56.56644,-7.653786,992.144
28.858851433,-35.95893,-0.2574839,-4.388425,-0.1682833,-0.6973184,0.7576558,-7.551834,56.56644,-7.653786,992.144
28.866453648,-41.99584,-0.6716021,-6.655636,-0.1642438,-0.7063118,0.7482317,-7.551834,56.56644,-7.653786,992.144
28.874055862,-47.28592,-0.0208449,-8.064984,-0.1726156,-0.6986505,0.7788885,-7.551834,56.56644,-7.653786,992.144
28.884192467,-56.49688,0.3341136,-11.61899,-0.1766782,-0.6904184,0.7723526,-7.551834,56.56644,-7.653786,992.144
28.891795158,-64.89877,0.7482318,-14.43769,-0.1568185,-0.6753319,0.7973167,-7.551834,56.56644,-7.653786,992.144
28.899397373,-76.03904,1.931427,-16.52107,-0.1373813,-0.6663505,0.8071492,-7.551834,56.56644,-7.653786,992.144
28.906999588,-87.05485,2.877983,-17.56276,-0.0968207,-0.6618916,0.8254922,-7.551834,56.56644,-7.653786,992.144
28.914601803,-98.87972,6.072609,-16.52107,-0.1069728,-0.6653597,0.8529673,-7.551834,56.56644,-7.653786,992.144
28.922204494,-112.8206,7.906561,-15.96959,-0.1406272,-0.6744233,0.8272373,-7.926562,56.15026,-5.427576,992.144
28.929807186,-125.7658,10.27295,-17.74659,-0.182818,-0.6647925,0.8396968,-7.926562,56.15026,-5.427576,992.1417
28.937408924,-138.8354,11.10119,-18.97211,-0.2036596,-0.6745749,0.8520674,-7.926562,56.15026,-5.427576,992.1417
28.945011616,-152.4028,11.16035,-19.82997,-0.2119341,-0.6489249,0.8397179,-7.926562,56.15026,-5.427576,992.1417
28.952614307,-168.9577,10.80539,-20.74911,-0.2260106,-0.6237382,0.8539417,-7.926562,56.15026,-5.427576,992.1417
28.960216999,-189.3089,9.977152,-22.46484,-0.2526294,-0.6116349,0.84951,-7.926562,56.15026,-5.427576,992.1417
28.967818737,-207.0462,8.498158,-25.65119,-0.2738318,-0.5987421,0.8673012,-8.685741,56.82416,-1.017557,992.1417
28.977955341,-235.4882,-6.824216,-30.24689,-0.2469391,-0.6127905,0.7610665,-8.685741,56.82416,-1.017557,992.1434
28.985558033,-252.5409,-13.27263,-32.02389,-0.2211409,-0.6425348,0.7061122,-8.685741,56.82416,-1.017557,992.1434
28.993160725,-269.7803,-18.65617,-34.22982,-0.1259733,-0.7049826,0.594057,-8.685741,56.82416,-1.017557,992.1434
29.000762463,-287.1442,-19.83936,-34.2911,-0.05148027,-0.7379444,0.6393366,-8.685741,56.82416,-1.017557,992.1434
29.008365154,-314.1548,-0.6716021,-32.20772,-0.06594522,-0.9479227,0.7189415,-8.685741,56.82416,-1.017557,992.1434
29.015967369,-326.7887,13.76338,-33.43324,-0.1636167,-1.061728,0.3829991,-9.73564,55.50382,9.237791,992.1434
29.023570061,-330.3984,3.292101,-41.82804,-0.1888205,-1.448425,0.4846139,-9.73564,55.50382,9.237791,992.1434
29.031172275,-320.814,-20.3718,-53.59303,-0.1190214,-1.726529,0.1269675,-9.73564,55.50382,9.237791,992.1434
29.038774490,-282.4765,-36.22661,-63.6423,0.01161699,-1.802888,0.2467789,-9.73564,55.50382,9.237791,992.1434
29.046377182,-245.5704,-15.75734,-58.00491,0.1721083,-1.695318,0.4157135,-9.73564,55.50382,9.237791,992.1434
29.053978920,-215.1992,17.8454,-44.34036,0.1676547,-1.60471,0.4026243,-9.73564,55.50382,9.237791,992.1434
29.061581611,-208.1042,31.03802,-32.82048,-0.04556729,-1.806689,0.6733813,-9.73564,55.50382,9.237791,992.1434
29.071718216,-178.2309,17.90456,-28.16351,-0.3965507,-1.692096,0.06063128,-11.99305,53.4287,20.30147,992.1434
29.079320907,-132.9852,-23.92138,-52.30624,-0.4691353,-1.281724,0.1449433,-11.99305,53.4287,20.30147,992.1434
29.086923599,-126.4504,-68.52783,-69.95373,-0.3373524,-1.081518,0.4047707,-11.99305,53.4287,20.30147,992.1434
29.094525337,-143.3786,-112.8976,-71.73073,-0.2379677,-0.7626942,0.3895537,-11.99305,53.4287,20.30147,992.1451
29.102128029,-157.0706,-144.134,-76.1426,-0.02593679,-0.5705447,0.3890451,-11.99305,53.4287,20.30147,992.1451
29.109730720,-156.7594,-163.1243,-73.20135,0.2580835,-0.3886139,0.3561631,-11.99305,53.4287,20.30147,992.1451
29.117332458,-121.7826,-151.174,-59.59808,0.6222229,-0.3324257,1.109524,-11.54941,46.65414,26.40456,992.1451
29.124935150,-125.3301,-95.91879,-10.63857,0.7424863,-1.129698,2.225014,-11.54941,46.65414,26.40456,992.1451
29.132537842,-232.6875,-22.32407,99.41308,0.6005281,-2.262628,1.490798,-11.54941,46.65414,26.40456,992.1469
29.140140056,-25.19207,-10.9654,137.2204,-0.2074747,-1.344345,0.3439152,-11.54941,46.65414,26.40456,992.1469
29.147742271,148.0113,30.9197,75.27034,-0.2303315,-0.5987285,0.6362731,-11.54941,46.65414,26.40456,992.1469
29.155344486,176.0176,25.53617,70.00061,-0.06926467,-0.3997594,1.297861,-11.54941,46.65414,26.40456,992.1469
29.165481090,105.3795,-30.66559,85.93237,-0.2562066,0.05509662,0.8721558,-9.209732,41.38697,28.13947,992.1469
29.173083782,53.59896,-46.93452,87.03533,-0.02520792,-0.1257584,1.143507,-9.209732,41.38697,28.13947,992.1486
29.180686474,5.801558,-41.31435,86.79023,0.02474103,-0.3325074,0.9636018,-9.209732,41.38697,28.13947,992.1486
29.188288212,44.76142,-40.13115,84.58429,0.009167256,-0.6556974,0.5891138,-9.209732,41.38697,28.13947,992.1486
29.195890903,125.8552,-35.57586,71.0423,0.001479757,-0.5503049,0.5508181,-9.209732,41.38697,28.13947,992.1486
29.203497410,182.179,-6.173459,51.31144,0.1672136,-0.4564349,0.7763783,-9.209732,41.38697,28.13947,992.1486
29.211095333,187.9047,15.30153,55.72331,0.07668059,-0.3008014,0.8029274,-9.209732,41.38697,28.13947,992.1486
29.218698501,168.3003,20.33011,49.1055,-0.07561346,-0.3568417,0.7420565,-4.302605,41.07624,21.98477,992.1469
29.226300716,165.9353,14.94657,39.30135,-0.1360902,-0.6195488,0.6349512,-4.302605,41.07624,21.98477,992.1469
29.233903408,190.3319,13.34926,27.90401,-0.1934217,-0.7739581,0.5436916,-4.302605,41.07624,21.98477,992.1469
29.241505146,222.6947,10.09547,12.70757,-0.2052248,-0.8082392,0.4810098,-4.302605,41.07624,21.98477,992.1469
29.249107838,247.6514,7.196644,0.08472089,-0.1032695,-0.7250986,0.5383965,-4.302605,41.07624,21.98477,992.1469
29.256710052,250.6388,14.23665,-5.675221,-0.04777489,-0.6283001,0.4779413,-4.302605,41.07624,21.98477,992.1486
29.266846657,249.7675,27.07432,-13.51855,-0.03940578,-0.5032253,0.3285249,0.9296255,38.92497,13.57109,992.1486
29.274448871,240.1208,41.45014,-17.80787,-0.02519059,-0.4709321,0.3616823,0.9296255,38.92497,13.57109,992.1486
29.282051086,216.5333,54.82024,-19.89125,-0.09177027,-0.5503021,0.4047531,0.9296255,38.92497,13.57109,992.1486
29.289653778,197.3023,58.07403,-26.01885,-0.166688,-0.7774446,0.4440112,0.9296255,38.92497,13.57109,992.1486
29.297256470,189.7718,59.37554,-33.55579,-0.2091447,-1.014673,0.4906332,0.9296255,38.92497,13.57109,992.1469
29.304858208,192.6346,58.07403,-43.7276,-0.2840304,-1.222157,0.4700226,0.9296255,38.92497,13.57109,992.1469
29.312460899,213.1103,51.44814,-57.63725,-0.2658646,-1.301615,0.3543875,0.9296255,38.92497,13.57109,992.1469
29.320063591,230.7854,49.79166,-68.91203,-0.1202657,-1.21077,0.5205195,3.254175,34.48136,11.74059,992.1469
29.327665329,221.8856,60.38126,-72.77242,-0.001370612,-1.208833,0.5573878,3.254175,34.48136,11.74059,992.1469
29.335268020,212.1768,72.15405,-73.14008,0.008473672,-1.278686,0.5091705,3.254175,34.48136,11.74059,992.1486
29.342870712,208.4426,85.28751,-77.6745,0.002174117,-1.347931,0.4634352,3.254175,34.48136,11.74059,992.1486
29.350473404,206.6378,96.88283,-84.41486,0.004521573,-1.405139,0.4363407,3.254175,34.48136,11.74059,992.1486
29.360610008,210.2475,110.2529,-98.81471,0.0422782,-1.385573,0.4053324,3.254175,34.48136,11.74059,992.1486
29.368211746,206.6378,120.7834,-108.6189,0.1205886,-1.356651,0.4256407,2.102738,35.57914,13.98124,992.1486
29.375814438,197.738,131.3138,-115.6656,0.1787205,-1.296999,0.3965755,2.102738,35.57914,13.98124,992.1428
29.383416653,188.3403,144.5064,-123.08,0.2262314,-1.215359,0.3724623,2.102738,35.57914,13.98124,992.1428
29.391018867,175.8309,159.6513,-131.1684,0.29942,-1.150454,0.3352743,2.102738,35.57914,13.98124,992.1428
29.398621559,157.3467,175.092,-139.5632,0.3620092,-1.091898,0.3230727,2.102738,35.57914,13.98124,992.1428
29.406223774,136.5598,193.7273,-148.8159,0.4446542,-1.060331,0.3328093,2.102738,35.57914,13.98124,992.1428
29.413826465,116.2086,218.4561,-156.2303,0.4927905,-1.188896,0.354918,-6.366038,54.51313,0.3123608,992.1428
29.421428680,107.4333,242.5933,-157.7009,0.4548392,-1.328279,0.2924865,-6.366038,54.51313,0.3123608,992.1428
